,sc_id,spot,exp_cor_before,interface_cor_before,mix_cor_before,exp_cor_after,interface_cor_after,mix_cor_after,celltype
1398,cell_4,spot_144,0.9871725112088812,0.9213238154744087,0.9805876416354339,0.9896499207218535,0.9254344607339468,0.9832283747230629,ExcitatoryL4
1399,cell_1380,spot_144,0.9871725112088812,0.9213238154744087,0.9805876416354339,0.9896499207218535,0.9254344607339468,0.9832283747230629,Endo
1400,cell_1231,spot_144,0.9871725112088812,0.9213238154744087,0.9805876416354339,0.9896499207218535,0.9254344607339468,0.9832283747230629,Endo
1401,cell_261,spot_144,0.9871725112088812,0.9213238154744087,0.9805876416354339,0.9896499207218535,0.9254344607339468,0.9832283747230629,ExcitatoryL2and3
1402,cell_308,spot_144,0.9871725112088812,0.9213238154744087,0.9805876416354339,0.9896499207218535,0.9254344607339468,0.9832283747230629,ExcitatoryL2and3
1403,cell_369,spot_145,0.9847970116158656,0.9448814717207911,0.9808054576263582,0.9877522994881816,0.9455669622093921,0.9835337657603026,Pvalb
1404,cell_1125,spot_145,0.9847970116158656,0.9448814717207911,0.9808054576263582,0.9877522994881816,0.9455669622093921,0.9835337657603026,ExcitatoryL4
1405,cell_183,spot_145,0.9847970116158656,0.9448814717207911,0.9808054576263582,0.9877522994881816,0.9455669622093921,0.9835337657603026,ExcitatoryL4
1406,cell_1273,spot_145,0.9847970116158656,0.9448814717207911,0.9808054576263582,0.9877522994881816,0.9455669622093921,0.9835337657603026,ExcitatoryL2and3
1407,cell_299,spot_145,0.9847970116158656,0.9448814717207911,0.9808054576263582,0.9877522994881816,0.9455669622093921,0.9835337657603026,ExcitatoryL2and3
1408,cell_1109,spot_145,0.9847970116158656,0.9448814717207911,0.9808054576263582,0.9877522994881816,0.9455669622093921,0.9835337657603026,ExcitatoryL2and3
1409,cell_1198,spot_145,0.9847970116158656,0.9448814717207911,0.9808054576263582,0.9877522994881816,0.9455669622093921,0.9835337657603026,ExcitatoryL2and3
1410,cell_372,spot_145,0.9847970116158656,0.9448814717207911,0.9808054576263582,0.9877522994881816,0.9455669622093921,0.9835337657603026,ExcitatoryL2and3
1411,cell_1096,spot_145,0.9847970116158656,0.9448814717207911,0.9808054576263582,0.9877522994881816,0.9455669622093921,0.9835337657603026,ExcitatoryL2and3
1412,cell_225,spot_145,0.9847970116158656,0.9448814717207911,0.9808054576263582,0.9877522994881816,0.9455669622093921,0.9835337657603026,Astro
1413,cell_1350,spot_145,0.9847970116158656,0.9448814717207911,0.9808054576263582,0.9877522994881816,0.9455669622093921,0.9835337657603026,Astro
1414,cell_1156,spot_145,0.9847970116158656,0.9448814717207911,0.9808054576263582,0.9877522994881816,0.9455669622093921,0.9835337657603026,Astro
1415,cell_955,spot_145,0.9847970116158656,0.9448814717207911,0.9808054576263582,0.9877522994881816,0.9455669622093921,0.9835337657603026,Astro
1416,cell_67,spot_146,0.9852110973395697,0.8606603216164093,0.9727560197672536,0.9892764914906166,0.892203538583784,0.9795691961999333,Endo
1417,cell_1059,spot_146,0.9852110973395697,0.8606603216164093,0.9727560197672536,0.9892764914906166,0.892203538583784,0.9795691961999333,Endo
1418,cell_1293,spot_146,0.9852110973395697,0.8606603216164093,0.9727560197672536,0.9892764914906166,0.892203538583784,0.9795691961999333,ExcitatoryL2and3
1419,cell_1224,spot_146,0.9852110973395697,0.8606603216164093,0.9727560197672536,0.9892764914906166,0.892203538583784,0.9795691961999333,ExcitatoryL2and3
1420,cell_165,spot_146,0.9852110973395697,0.8606603216164093,0.9727560197672536,0.9892764914906166,0.892203538583784,0.9795691961999333,ExcitatoryL2and3
1421,cell_465,spot_146,0.9852110973395697,0.8606603216164093,0.9727560197672536,0.9892764914906166,0.892203538583784,0.9795691961999333,ExcitatoryL2and3
1422,cell_1245,spot_146,0.9852110973395697,0.8606603216164093,0.9727560197672536,0.9892764914906166,0.892203538583784,0.9795691961999333,ExcitatoryL2and3
1423,cell_1174,spot_146,0.9852110973395697,0.8606603216164093,0.9727560197672536,0.9892764914906166,0.892203538583784,0.9795691961999333,ExcitatoryL2and3
1424,cell_17,spot_146,0.9852110973395697,0.8606603216164093,0.9727560197672536,0.9892764914906166,0.892203538583784,0.9795691961999333,ExcitatoryL2and3
1425,cell_924,spot_146,0.9852110973395697,0.8606603216164093,0.9727560197672536,0.9892764914906166,0.892203538583784,0.9795691961999333,ExcitatoryL2and3
1426,cell_1511,spot_146,0.9852110973395697,0.8606603216164093,0.9727560197672536,0.9892764914906166,0.892203538583784,0.9795691961999333,ExcitatoryL2and3
1427,cell_1178,spot_146,0.9852110973395697,0.8606603216164093,0.9727560197672536,0.9892764914906166,0.892203538583784,0.9795691961999333,ExcitatoryL2and3
1428,cell_1390,spot_146,0.9852110973395697,0.8606603216164093,0.9727560197672536,0.9892764914906166,0.892203538583784,0.9795691961999333,Astro
1429,cell_1165,spot_147,0.97965046604546,0.8452863973187186,0.9662140591727859,0.9820992676733763,0.8815292684922252,0.9720422677552611,Pvalb
1430,cell_738,spot_147,0.97965046604546,0.8452863973187186,0.9662140591727859,0.9820992676733763,0.8815292684922252,0.9720422677552611,Endo
1431,cell_311,spot_147,0.97965046604546,0.8452863973187186,0.9662140591727859,0.9820992676733763,0.8815292684922252,0.9720422677552611,Endo
1432,cell_782,spot_147,0.97965046604546,0.8452863973187186,0.9662140591727859,0.9820992676733763,0.8815292684922252,0.9720422677552611,ExcitatoryL2and3
1433,cell_206,spot_147,0.97965046604546,0.8452863973187186,0.9662140591727859,0.9820992676733763,0.8815292684922252,0.9720422677552611,ExcitatoryL2and3
1434,cell_1253,spot_147,0.97965046604546,0.8452863973187186,0.9662140591727859,0.9820992676733763,0.8815292684922252,0.9720422677552611,ExcitatoryL2and3
1435,cell_506,spot_147,0.97965046604546,0.8452863973187186,0.9662140591727859,0.9820992676733763,0.8815292684922252,0.9720422677552611,ExcitatoryL2and3
1436,cell_1245,spot_147,0.97965046604546,0.8452863973187186,0.9662140591727859,0.9820992676733763,0.8815292684922252,0.9720422677552611,ExcitatoryL2and3
1437,cell_1276,spot_147,0.97965046604546,0.8452863973187186,0.9662140591727859,0.9820992676733763,0.8815292684922252,0.9720422677552611,ExcitatoryL2and3
1438,cell_1122,spot_147,0.97965046604546,0.8452863973187186,0.9662140591727859,0.9820992676733763,0.8815292684922252,0.9720422677552611,ExcitatoryL2and3
1439,cell_464,spot_148,0.9794642404825006,0.8566051768325097,0.9671783341175015,0.9828806610291639,0.8385409764599916,0.9684466925722467,Micro
1440,cell_1196,spot_148,0.9794642404825006,0.8566051768325097,0.9671783341175015,0.9828806610291639,0.8385409764599916,0.9684466925722467,Micro
1441,cell_502,spot_148,0.9794642404825006,0.8566051768325097,0.9671783341175015,0.9828806610291639,0.8385409764599916,0.9684466925722467,ExcitatoryL2and3
1442,cell_689,spot_148,0.9794642404825006,0.8566051768325097,0.9671783341175015,0.9828806610291639,0.8385409764599916,0.9684466925722467,ExcitatoryL2and3
1443,cell_523,spot_148,0.9794642404825006,0.8566051768325097,0.9671783341175015,0.9828806610291639,0.8385409764599916,0.9684466925722467,ExcitatoryL2and3
1444,cell_214,spot_148,0.9794642404825006,0.8566051768325097,0.9671783341175015,0.9828806610291639,0.8385409764599916,0.9684466925722467,ExcitatoryL2and3
1445,cell_419,spot_148,0.9794642404825006,0.8566051768325097,0.9671783341175015,0.9828806610291639,0.8385409764599916,0.9684466925722467,ExcitatoryL2and3
1446,cell_163,spot_148,0.9794642404825006,0.8566051768325097,0.9671783341175015,0.9828806610291639,0.8385409764599916,0.9684466925722467,ExcitatoryL2and3
1447,cell_1299,spot_148,0.9794642404825006,0.8566051768325097,0.9671783341175015,0.9828806610291639,0.8385409764599916,0.9684466925722467,ExcitatoryL2and3
1448,cell_18,spot_148,0.9794642404825006,0.8566051768325097,0.9671783341175015,0.9828806610291639,0.8385409764599916,0.9684466925722467,ExcitatoryL2and3
1449,cell_527,spot_148,0.9794642404825006,0.8566051768325097,0.9671783341175015,0.9828806610291639,0.8385409764599916,0.9684466925722467,ExcitatoryL2and3
1450,cell_307,spot_148,0.9794642404825006,0.8566051768325097,0.9671783341175015,0.9828806610291639,0.8385409764599916,0.9684466925722467,Astro
1451,cell_1250,spot_148,0.9794642404825006,0.8566051768325097,0.9671783341175015,0.9828806610291639,0.8385409764599916,0.9684466925722467,Astro
1452,cell_1234,spot_148,0.9794642404825006,0.8566051768325097,0.9671783341175015,0.9828806610291639,0.8385409764599916,0.9684466925722467,Astro
1453,cell_1169,spot_149,0.9630183270707979,0.62856960051337,0.9295734544150551,0.9838191452687762,0.686689686362897,0.9005563331634303,ExcitatoryL2and3
1454,cell_1201,spot_149,0.9630183270707979,0.62856960051337,0.9295734544150551,0.9838191452687762,0.686689686362897,0.9005563331634303,ExcitatoryL2and3
1455,cell_245,spot_149,0.9630183270707979,0.62856960051337,0.9295734544150551,0.9838191452687762,0.686689686362897,0.9005563331634303,ExcitatoryL2and3
1456,cell_1194,spot_149,0.9630183270707979,0.62856960051337,0.9295734544150551,0.9838191452687762,0.686689686362897,0.9005563331634303,ExcitatoryL2and3
1457,cell_590,spot_149,0.9630183270707979,0.62856960051337,0.9295734544150551,0.9838191452687762,0.686689686362897,0.9005563331634303,ExcitatoryL2and3
1458,cell_1385,spot_149,0.9630183270707979,0.62856960051337,0.9295734544150551,0.9838191452687762,0.686689686362897,0.9005563331634303,ExcitatoryL2and3
1459,cell_994,spot_149,0.9630183270707979,0.62856960051337,0.9295734544150551,0.9838191452687762,0.686689686362897,0.9005563331634303,ExcitatoryL2and3
1460,cell_80,spot_149,0.9630183270707979,0.62856960051337,0.9295734544150551,0.9838191452687762,0.686689686362897,0.9005563331634303,ExcitatoryL2and3
1461,cell_1223,spot_149,0.9630183270707979,0.62856960051337,0.9295734544150551,0.9838191452687762,0.686689686362897,0.9005563331634303,ExcitatoryL2and3
1462,cell_430,spot_150,0.6215457578792488,0.6473275170517907,0.6241239337965031,0.6086007920629357,0.8591445130620405,0.5980908325514123,Astro
1463,cell_157,spot_151,0.9380747271947192,0.8947656097167057,0.9337438154469179,0.9413188462437359,0.9261879632085345,0.9398057579402157,Endo
1464,cell_1280,spot_151,0.9380747271947192,0.8947656097167057,0.9337438154469179,0.9413188462437359,0.9261879632085345,0.9398057579402157,Smc
1465,cell_1220,spot_151,0.9380747271947192,0.8947656097167057,0.9337438154469179,0.9413188462437359,0.9261879632085345,0.9398057579402157,Smc
1466,cell_1466,spot_151,0.9380747271947192,0.8947656097167057,0.9337438154469179,0.9413188462437359,0.9261879632085345,0.9398057579402157,Smc
1467,cell_1230,spot_151,0.9380747271947192,0.8947656097167057,0.9337438154469179,0.9413188462437359,0.9261879632085345,0.9398057579402157,Smc
1468,cell_204,spot_151,0.9380747271947192,0.8947656097167057,0.9337438154469179,0.9413188462437359,0.9261879632085345,0.9398057579402157,Astro
1469,cell_173,spot_151,0.9380747271947192,0.8947656097167057,0.9337438154469179,0.9413188462437359,0.9261879632085345,0.9398057579402157,Astro
1470,cell_230,spot_151,0.9380747271947192,0.8947656097167057,0.9337438154469179,0.9413188462437359,0.9261879632085345,0.9398057579402157,Astro
1471,cell_1517,spot_152,0.937144598390191,0.7707331591479254,0.9205034544659645,0.9692890460983874,0.8185408279020588,0.9542142242787546,Olig
1472,cell_114,spot_152,0.937144598390191,0.7707331591479254,0.9205034544659645,0.9692890460983874,0.8185408279020588,0.9542142242787546,Olig
1473,cell_368,spot_152,0.937144598390191,0.7707331591479254,0.9205034544659645,0.9692890460983874,0.8185408279020588,0.9542142242787546,Olig
1474,cell_1120,spot_152,0.937144598390191,0.7707331591479254,0.9205034544659645,0.9692890460983874,0.8185408279020588,0.9542142242787546,Astro
1475,cell_1341,spot_152,0.937144598390191,0.7707331591479254,0.9205034544659645,0.9692890460983874,0.8185408279020588,0.9542142242787546,Astro
1476,cell_829,spot_152,0.937144598390191,0.7707331591479254,0.9205034544659645,0.9692890460983874,0.8185408279020588,0.9542142242787546,Astro
1477,cell_268,spot_153,0.9003537982475759,0.6846610955415486,0.8787845279769732,0.9672117285853015,0.8814482576109101,0.9048313118142091,ExcitatoryL6
1478,cell_699,spot_153,0.9003537982475759,0.6846610955415486,0.8787845279769732,0.9672117285853015,0.8814482576109101,0.9048313118142091,Olig
1479,cell_10,spot_153,0.9003537982475759,0.6846610955415486,0.8787845279769732,0.9672117285853015,0.8814482576109101,0.9048313118142091,Olig
1480,cell_1433,spot_153,0.9003537982475759,0.6846610955415486,0.8787845279769732,0.9672117285853015,0.8814482576109101,0.9048313118142091,Olig
1481,cell_486,spot_153,0.9003537982475759,0.6846610955415486,0.8787845279769732,0.9672117285853015,0.8814482576109101,0.9048313118142091,Olig
1482,cell_1432,spot_153,0.9003537982475759,0.6846610955415486,0.8787845279769732,0.9672117285853015,0.8814482576109101,0.9048313118142091,Astro
1483,cell_634,spot_154,0.9419834296302907,0.6375877696543469,0.9115438636326962,0.9812446281889898,0.8177986668394635,0.9649000320540372,Olig
1484,cell_1349,spot_154,0.9419834296302907,0.6375877696543469,0.9115438636326962,0.9812446281889898,0.8177986668394635,0.9649000320540372,Olig
1485,cell_1354,spot_154,0.9419834296302907,0.6375877696543469,0.9115438636326962,0.9812446281889898,0.8177986668394635,0.9649000320540372,Olig
1486,cell_1110,spot_154,0.9419834296302907,0.6375877696543469,0.9115438636326962,0.9812446281889898,0.8177986668394635,0.9649000320540372,Olig
1487,cell_714,spot_154,0.9419834296302907,0.6375877696543469,0.9115438636326962,0.9812446281889898,0.8177986668394635,0.9649000320540372,Olig
1488,cell_1418,spot_154,0.9419834296302907,0.6375877696543469,0.9115438636326962,0.9812446281889898,0.8177986668394635,0.9649000320540372,Olig
1489,cell_1203,spot_154,0.9419834296302907,0.6375877696543469,0.9115438636326962,0.9812446281889898,0.8177986668394635,0.9649000320540372,Olig
1490,cell_1068,spot_154,0.9419834296302907,0.6375877696543469,0.9115438636326962,0.9812446281889898,0.8177986668394635,0.9649000320540372,Olig
1491,cell_295,spot_155,0.9863967223211404,0.7693506010855802,0.9646921101975844,0.9844835608928341,0.7854195657226256,0.9104396052220547,ExcitatoryL6
1492,cell_1352,spot_155,0.9863967223211404,0.7693506010855802,0.9646921101975844,0.9844835608928341,0.7854195657226256,0.9104396052220547,ExcitatoryL6
1493,cell_1401,spot_155,0.9863967223211404,0.7693506010855802,0.9646921101975844,0.9844835608928341,0.7854195657226256,0.9104396052220547,ExcitatoryL6
1494,cell_1454,spot_155,0.9863967223211404,0.7693506010855802,0.9646921101975844,0.9844835608928341,0.7854195657226256,0.9104396052220547,ExcitatoryL6
1495,cell_553,spot_155,0.9863967223211404,0.7693506010855802,0.9646921101975844,0.9844835608928341,0.7854195657226256,0.9104396052220547,ExcitatoryL6
1496,cell_701,spot_155,0.9863967223211404,0.7693506010855802,0.9646921101975844,0.9844835608928341,0.7854195657226256,0.9104396052220547,ExcitatoryL6
1497,cell_1370,spot_155,0.9863967223211404,0.7693506010855802,0.9646921101975844,0.9844835608928341,0.7854195657226256,0.9104396052220547,ExcitatoryL6
1498,cell_351,spot_155,0.9863967223211404,0.7693506010855802,0.9646921101975844,0.9844835608928341,0.7854195657226256,0.9104396052220547,ExcitatoryL6
1499,cell_413,spot_155,0.9863967223211404,0.7693506010855802,0.9646921101975844,0.9844835608928341,0.7854195657226256,0.9104396052220547,Micro
1500,cell_1419,spot_155,0.9863967223211404,0.7693506010855802,0.9646921101975844,0.9844835608928341,0.7854195657226256,0.9104396052220547,Endo
1501,cell_439,spot_155,0.9863967223211404,0.7693506010855802,0.9646921101975844,0.9844835608928341,0.7854195657226256,0.9104396052220547,Olig
1502,cell_1287,spot_156,0.9900345987530049,0.9383096510662239,0.9848621039843268,0.9921114406902035,0.9524631476019723,0.9326862036463449,ExcitatoryL6
1503,cell_824,spot_156,0.9900345987530049,0.9383096510662239,0.9848621039843268,0.9921114406902035,0.9524631476019723,0.9326862036463449,ExcitatoryL6
1504,cell_1098,spot_156,0.9900345987530049,0.9383096510662239,0.9848621039843268,0.9921114406902035,0.9524631476019723,0.9326862036463449,ExcitatoryL6
1505,cell_184,spot_156,0.9900345987530049,0.9383096510662239,0.9848621039843268,0.9921114406902035,0.9524631476019723,0.9326862036463449,ExcitatoryL6
1506,cell_1482,spot_156,0.9900345987530049,0.9383096510662239,0.9848621039843268,0.9921114406902035,0.9524631476019723,0.9326862036463449,ExcitatoryL6
1507,cell_1348,spot_156,0.9900345987530049,0.9383096510662239,0.9848621039843268,0.9921114406902035,0.9524631476019723,0.9326862036463449,ExcitatoryL6
1508,cell_1275,spot_156,0.9900345987530049,0.9383096510662239,0.9848621039843268,0.9921114406902035,0.9524631476019723,0.9326862036463449,ExcitatoryL6
1509,cell_327,spot_156,0.9900345987530049,0.9383096510662239,0.9848621039843268,0.9921114406902035,0.9524631476019723,0.9326862036463449,ExcitatoryL6
1510,cell_707,spot_156,0.9900345987530049,0.9383096510662239,0.9848621039843268,0.9921114406902035,0.9524631476019723,0.9326862036463449,ExcitatoryL6
1511,cell_474,spot_156,0.9900345987530049,0.9383096510662239,0.9848621039843268,0.9921114406902035,0.9524631476019723,0.9326862036463449,Pvalb
1512,cell_556,spot_156,0.9900345987530049,0.9383096510662239,0.9848621039843268,0.9921114406902035,0.9524631476019723,0.9326862036463449,Sst
1513,cell_747,spot_157,0.9904088473827076,0.8400360558321868,0.9753715682276556,0.9892758244071116,0.8817740187371482,0.9785256438401153,ExcitatoryL6
1514,cell_1290,spot_157,0.9904088473827076,0.8400360558321868,0.9753715682276556,0.9892758244071116,0.8817740187371482,0.9785256438401153,ExcitatoryL6
1515,cell_244,spot_157,0.9904088473827076,0.8400360558321868,0.9753715682276556,0.9892758244071116,0.8817740187371482,0.9785256438401153,ExcitatoryL6
1516,cell_1277,spot_157,0.9904088473827076,0.8400360558321868,0.9753715682276556,0.9892758244071116,0.8817740187371482,0.9785256438401153,ExcitatoryL6
1517,cell_209,spot_157,0.9904088473827076,0.8400360558321868,0.9753715682276556,0.9892758244071116,0.8817740187371482,0.9785256438401153,ExcitatoryL6
1518,cell_1101,spot_157,0.9904088473827076,0.8400360558321868,0.9753715682276556,0.9892758244071116,0.8817740187371482,0.9785256438401153,ExcitatoryL6
1519,cell_1225,spot_157,0.9904088473827076,0.8400360558321868,0.9753715682276556,0.9892758244071116,0.8817740187371482,0.9785256438401153,ExcitatoryL6
1520,cell_224,spot_157,0.9904088473827076,0.8400360558321868,0.9753715682276556,0.9892758244071116,0.8817740187371482,0.9785256438401153,ExcitatoryL6
1521,cell_1480,spot_157,0.9904088473827076,0.8400360558321868,0.9753715682276556,0.9892758244071116,0.8817740187371482,0.9785256438401153,ExcitatoryL2and3
1522,cell_68,spot_157,0.9904088473827076,0.8400360558321868,0.9753715682276556,0.9892758244071116,0.8817740187371482,0.9785256438401153,ExcitatoryL5
1523,cell_1443,spot_158,0.9894474610879985,0.7095418353803189,0.9614568985172305,0.9918105919913128,0.865410283873946,0.9791705611795762,ExcitatoryL6
1524,cell_833,spot_158,0.9894474610879985,0.7095418353803189,0.9614568985172305,0.9918105919913128,0.865410283873946,0.9791705611795762,Pvalb
1525,cell_1422,spot_158,0.9894474610879985,0.7095418353803189,0.9614568985172305,0.9918105919913128,0.865410283873946,0.9791705611795762,Pvalb
1526,cell_1307,spot_158,0.9894474610879985,0.7095418353803189,0.9614568985172305,0.9918105919913128,0.865410283873946,0.9791705611795762,Pvalb
1527,cell_1266,spot_158,0.9894474610879985,0.7095418353803189,0.9614568985172305,0.9918105919913128,0.865410283873946,0.9791705611795762,ExcitatoryL2and3
1528,cell_5,spot_158,0.9894474610879985,0.7095418353803189,0.9614568985172305,0.9918105919913128,0.865410283873946,0.9791705611795762,ExcitatoryL2and3
1529,cell_1309,spot_158,0.9894474610879985,0.7095418353803189,0.9614568985172305,0.9918105919913128,0.865410283873946,0.9791705611795762,Sst
1530,cell_1485,spot_158,0.9894474610879985,0.7095418353803189,0.9614568985172305,0.9918105919913128,0.865410283873946,0.9791705611795762,Sst
1531,cell_1342,spot_158,0.9894474610879985,0.7095418353803189,0.9614568985172305,0.9918105919913128,0.865410283873946,0.9791705611795762,ExcitatoryL5
1532,cell_321,spot_159,0.9788137188541999,0.7694525793889593,0.9578776049076758,0.9760880275907918,0.7755571670835325,0.9023768233458128,Endo
1533,cell_358,spot_159,0.9788137188541999,0.7694525793889593,0.9578776049076758,0.9760880275907918,0.7755571670835325,0.9023768233458128,ExcitatoryL5
1534,cell_1494,spot_159,0.9788137188541999,0.7694525793889593,0.9578776049076758,0.9760880275907918,0.7755571670835325,0.9023768233458128,ExcitatoryL5
1535,cell_45,spot_159,0.9788137188541999,0.7694525793889593,0.9578776049076758,0.9760880275907918,0.7755571670835325,0.9023768233458128,ExcitatoryL5
1536,cell_577,spot_159,0.9788137188541999,0.7694525793889593,0.9578776049076758,0.9760880275907918,0.7755571670835325,0.9023768233458128,Astro
1537,cell_1303,spot_159,0.9788137188541999,0.7694525793889593,0.9578776049076758,0.9760880275907918,0.7755571670835325,0.9023768233458128,Astro
1538,cell_730,spot_159,0.9788137188541999,0.7694525793889593,0.9578776049076758,0.9760880275907918,0.7755571670835325,0.9023768233458128,Astro
1539,cell_1392,spot_159,0.9788137188541999,0.7694525793889593,0.9578776049076758,0.9760880275907918,0.7755571670835325,0.9023768233458128,Astro
1540,cell_1321,spot_159,0.9788137188541999,0.7694525793889593,0.9578776049076758,0.9760880275907918,0.7755571670835325,0.9023768233458128,Astro
1541,cell_158,spot_160,0.9878956321491362,0.7848463803161231,0.9675907069658349,0.990772611585896,0.7808451315684147,0.9697798635841479,Endo
1542,cell_485,spot_160,0.9878956321491362,0.7848463803161231,0.9675907069658349,0.990772611585896,0.7808451315684147,0.9697798635841479,Other
1543,cell_1409,spot_160,0.9878956321491362,0.7848463803161231,0.9675907069658349,0.990772611585896,0.7808451315684147,0.9697798635841479,Sst
1544,cell_1324,spot_160,0.9878956321491362,0.7848463803161231,0.9675907069658349,0.990772611585896,0.7808451315684147,0.9697798635841479,Sst
1545,cell_675,spot_160,0.9878956321491362,0.7848463803161231,0.9675907069658349,0.990772611585896,0.7808451315684147,0.9697798635841479,Sst
1546,cell_1343,spot_160,0.9878956321491362,0.7848463803161231,0.9675907069658349,0.990772611585896,0.7808451315684147,0.9697798635841479,ExcitatoryL5
1547,cell_1373,spot_160,0.9878956321491362,0.7848463803161231,0.9675907069658349,0.990772611585896,0.7808451315684147,0.9697798635841479,ExcitatoryL5
1548,cell_862,spot_160,0.9878956321491362,0.7848463803161231,0.9675907069658349,0.990772611585896,0.7808451315684147,0.9697798635841479,ExcitatoryL5
1549,cell_217,spot_160,0.9878956321491362,0.7848463803161231,0.9675907069658349,0.990772611585896,0.7808451315684147,0.9697798635841479,ExcitatoryL5
1550,cell_1445,spot_160,0.9878956321491362,0.7848463803161231,0.9675907069658349,0.990772611585896,0.7808451315684147,0.9697798635841479,ExcitatoryL5
1551,cell_582,spot_160,0.9878956321491362,0.7848463803161231,0.9675907069658349,0.990772611585896,0.7808451315684147,0.9697798635841479,ExcitatoryL5
1552,cell_751,spot_160,0.9878956321491362,0.7848463803161231,0.9675907069658349,0.990772611585896,0.7808451315684147,0.9697798635841479,Astro
1553,cell_601,spot_160,0.9878956321491362,0.7848463803161231,0.9675907069658349,0.990772611585896,0.7808451315684147,0.9697798635841479,Astro
1554,cell_332,spot_161,0.9869455807993252,0.7746750665664175,0.9657185293760344,0.9868483317729227,0.8714543218459329,0.9753089307802237,ExcitatoryL6
1555,cell_681,spot_161,0.9869455807993252,0.7746750665664175,0.9657185293760344,0.9868483317729227,0.8714543218459329,0.9753089307802237,Micro
1556,cell_771,spot_161,0.9869455807993252,0.7746750665664175,0.9657185293760344,0.9868483317729227,0.8714543218459329,0.9753089307802237,ExcitatoryL4
1557,cell_376,spot_161,0.9869455807993252,0.7746750665664175,0.9657185293760344,0.9868483317729227,0.8714543218459329,0.9753089307802237,ExcitatoryL4
1558,cell_1314,spot_161,0.9869455807993252,0.7746750665664175,0.9657185293760344,0.9868483317729227,0.8714543218459329,0.9753089307802237,ExcitatoryL4
1559,cell_1332,spot_161,0.9869455807993252,0.7746750665664175,0.9657185293760344,0.9868483317729227,0.8714543218459329,0.9753089307802237,ExcitatoryL4
1560,cell_283,spot_161,0.9869455807993252,0.7746750665664175,0.9657185293760344,0.9868483317729227,0.8714543218459329,0.9753089307802237,Endo
1561,cell_166,spot_161,0.9869455807993252,0.7746750665664175,0.9657185293760344,0.9868483317729227,0.8714543218459329,0.9753089307802237,Endo
1562,cell_123,spot_161,0.9869455807993252,0.7746750665664175,0.9657185293760344,0.9868483317729227,0.8714543218459329,0.9753089307802237,Sst
1563,cell_367,spot_161,0.9869455807993252,0.7746750665664175,0.9657185293760344,0.9868483317729227,0.8714543218459329,0.9753089307802237,ExcitatoryL5
1564,cell_622,spot_161,0.9869455807993252,0.7746750665664175,0.9657185293760344,0.9868483317729227,0.8714543218459329,0.9753089307802237,ExcitatoryL5
1565,cell_671,spot_162,0.9817563174312699,0.7683780868749387,0.9604184943756369,0.983607112182582,0.8309757494182639,0.9683439759061503,ExcitatoryL4
1566,cell_877,spot_162,0.9817563174312699,0.7683780868749387,0.9604184943756369,0.983607112182582,0.8309757494182639,0.9683439759061503,ExcitatoryL4
1567,cell_1291,spot_162,0.9817563174312699,0.7683780868749387,0.9604184943756369,0.983607112182582,0.8309757494182639,0.9683439759061503,ExcitatoryL4
1568,cell_483,spot_162,0.9817563174312699,0.7683780868749387,0.9604184943756369,0.983607112182582,0.8309757494182639,0.9683439759061503,ExcitatoryL4
1569,cell_1262,spot_162,0.9817563174312699,0.7683780868749387,0.9604184943756369,0.983607112182582,0.8309757494182639,0.9683439759061503,ExcitatoryL4
1570,cell_1011,spot_162,0.9817563174312699,0.7683780868749387,0.9604184943756369,0.983607112182582,0.8309757494182639,0.9683439759061503,ExcitatoryL4
1571,cell_1302,spot_162,0.9817563174312699,0.7683780868749387,0.9604184943756369,0.983607112182582,0.8309757494182639,0.9683439759061503,ExcitatoryL4
1572,cell_662,spot_162,0.9817563174312699,0.7683780868749387,0.9604184943756369,0.983607112182582,0.8309757494182639,0.9683439759061503,ExcitatoryL4
1573,cell_167,spot_162,0.9817563174312699,0.7683780868749387,0.9604184943756369,0.983607112182582,0.8309757494182639,0.9683439759061503,Endo
1574,cell_936,spot_162,0.9817563174312699,0.7683780868749387,0.9604184943756369,0.983607112182582,0.8309757494182639,0.9683439759061503,Astro
1575,cell_363,spot_163,0.9745298113376664,0.8673323801457856,0.9638100682184783,0.9750802790962158,0.8535802807729823,0.9629302792638924,ExcitatoryL4
1576,cell_942,spot_163,0.9745298113376664,0.8673323801457856,0.9638100682184783,0.9750802790962158,0.8535802807729823,0.9629302792638924,ExcitatoryL4
1577,cell_28,spot_163,0.9745298113376664,0.8673323801457856,0.9638100682184783,0.9750802790962158,0.8535802807729823,0.9629302792638924,ExcitatoryL4
1578,cell_813,spot_163,0.9745298113376664,0.8673323801457856,0.9638100682184783,0.9750802790962158,0.8535802807729823,0.9629302792638924,ExcitatoryL4
1579,cell_1410,spot_163,0.9745298113376664,0.8673323801457856,0.9638100682184783,0.9750802790962158,0.8535802807729823,0.9629302792638924,ExcitatoryL4
1580,cell_109,spot_163,0.9745298113376664,0.8673323801457856,0.9638100682184783,0.9750802790962158,0.8535802807729823,0.9629302792638924,ExcitatoryL4
1581,cell_559,spot_163,0.9745298113376664,0.8673323801457856,0.9638100682184783,0.9750802790962158,0.8535802807729823,0.9629302792638924,Olig
1582,cell_1421,spot_163,0.9745298113376664,0.8673323801457856,0.9638100682184783,0.9750802790962158,0.8535802807729823,0.9629302792638924,Olig
