	adj_spex_UMAP1	adj_spex_UMAP2
1620	3757.047815334388	4947.361521541516
1621	4125.0	4875.0
1622	4168.366108746635	4742.59859432298
1623	4128.998067942454	4674.640534678435
1624	4107.374458355736	4684.191330392122
1625	4366.656375758691	4764.8796697461885
1626	4053.376503350039	4998.550954006552
1627	4010.61718619558	4952.102162064118
1628	4125.0	4875.0
1629	703.270882361295	6943.717822735557
1630	241.58466663486377	7216.256263177728
1631	317.5321151094427	7161.097943622381
1632	385.9223130625455	7101.968813777742
1633	375.26972803848986	7111.371892025974
1634	266.43552882366447	7189.037754418824
1635	404.54084588398524	7123.956362313306
1636	394.56729435479747	7098.676124712614
1637	283.19637439918046	7172.784131355373
1638	322.36441303463096	7174.071649410576
1639	430.3146219361644	7082.063675171803
1640	1125.0	8625.0
1641	1191.2165608806285	8613.412793882308
1642	877.8429683901225	8747.070190977749
1643	1125.0	8625.0
1644	893.2533611500795	8702.133120797786
1645	1193.842524521374	8607.689023589182
1646	1221.488121135001	8262.62582531334
1647	1218.7715636360217	8616.776090869233
1648	1023.7846410124448	8717.603280339217
1649	1093.9760074230758	8678.66302027511
1650	999.7785268285527	8619.928002186945
1651	5625.0	7125.0
1652	5263.079354821481	7026.824409380109
1653	5458.582212583554	7273.483743525297
1654	5625.0	7125.0
1655	5625.0	7125.0
1656	5281.8024537992205	7009.325238382836
1657	5722.018071800559	7007.667151585493
1658	3119.5940201011917	4729.477244001056
1659	3352.1727255066303	4955.446405258622
1660	3208.4880923283326	4851.098137512383
1661	3487.6446599367255	4829.524921977731
1662	3272.251753944488	5068.014085130786
1663	3608.11353783073	4581.2601857424825
1664	3361.1261335969734	4955.117449750179
1665	3375.0	4875.0
1666	3386.2677331708314	4852.5688147923065
1667	3375.0	4875.0
1668	3375.0	4875.0
1669	1974.7796127876184	5396.769039841378
1670	1705.777703727144	5467.010610421419
1671	1875.0	5625.0
1672	1875.0	5625.0
1673	1875.0	5625.0
1674	1669.3770828398704	5534.794102385484
1675	1732.1894652226865	5539.953620021461
1676	1909.9478470142958	5558.014471561843
1677	1532.403965267997	5763.632770877494
1678	6375.0	4875.0
1679	6370.439093233923	4879.299022088251
1680	6357.23791167314	4968.902796050251
1681	6351.699667742903	5007.819681849588
1682	6420.688044401309	4869.9141721341375
1683	6519.302351474245	4528.875988468001
1684	6275.92389837475	4941.186841322691
1685	6343.060489847371	4917.77808058223
1686	6405.31061487903	4874.770857762522
1687	6307.958838755529	4851.905171803179
1688	4532.280259763121	8027.210970865985
1689	4778.282056832075	8011.812669339823
1690	4702.083036959443	8113.897178753557
1691	4780.506887897507	7640.655571215771
1692	5064.017994810374	7810.883363573685
1693	5178.655892449604	7749.409241696226
1694	4824.9617408578115	7731.039166619911
1695	5013.852653246633	7871.041338134225
1696	4850.088068450583	7984.638359645878
1697	5025.270297872521	7809.412140154941
1698	7125.0	13875.0
1699	6918.095582950353	13562.245204344768
1700	6975.134027084285	14015.16517836772
1701	6982.131966008471	13609.933406114644
1702	7125.0	13875.0
1703	7125.0	13875.0
1704	4040.6498140669632	915.4085939423652
1705	4388.811155560228	900.5245168144039
1706	3924.8502666741356	1373.4803545478946
1707	3877.2796208407626	1406.5308397835017
1708	4311.931064630251	931.4585114514925
1709	3878.957559333282	1297.9736671697494
1710	4452.529235457975	1049.6213371496933
1711	1031.1284346886707	3367.0023824931327
1712	1066.9522661985388	3507.1059662858124
1713	1125.0	3375.0
1714	1399.0646310120258	3196.254257213947
1715	1052.5771606395392	3276.0685283633525
1716	1041.9765424104794	3430.5292283906692
1717	1125.0	3375.0
1718	865.1076857996115	3467.774216525199
1719	1134.394788365711	3341.948704966168
1720	1309.9357057599796	3048.773415039396
1721	1031.1153515436795	3371.144288144907
1722	109.01838367401712	110.65405284624154
1723	375.0	375.0
1724	229.20735444906563	233.37649342804647
1725	152.70165503355662	421.04226978792536
1726	375.0	375.0
1727	337.7976133828518	483.8755923338298
1728	375.0	375.0
1729	375.0	375.0
1730	5591.804416704488	8786.604413544197
1731	5625.0	8625.0
1732	5638.308032822301	8412.124262536148
1733	5484.729264292098	8750.320537356281
1734	5629.913299664713	8472.084270435944
1735	5357.876819571655	8541.592039448262
1736	5480.463678134283	8902.478508101884
1737	5726.046074172863	8356.099492005898
1738	5685.140720606781	8424.176884821583
1739	5722.184058441955	8441.5653211691
1740	5625.0	8625.0
1741	5520.1534247868285	8643.724305545444
1742	5625.0	10125.0
1743	5625.0	10125.0
1744	5612.854707200551	10486.485475953217
1745	5643.857821200923	9750.47445670615
1746	5591.769549309479	10073.0322970079
1747	5625.0	10125.0
1748	5572.788830932783	10401.466277178833
1749	5638.852420896258	9838.280709824026
1750	5371.677542730072	9929.474640964603
1751	5483.998719835615	9951.42147605194
1752	5406.046341495806	10195.518263343773
1753	5821.9698933707405	10122.571715144277
1754	5625.0	10125.0
1755	2737.0002453605357	6354.678642145505
1756	2772.8532252042637	6146.614705617562
1757	2463.620979769984	6582.370607841623
1758	2548.2877128033383	6140.627241503861
1759	2630.2441074661438	6301.435942975774
1760	2648.978696103049	6313.640999824868
1761	2846.128297181814	6111.084847547001
1762	2398.0096028897015	6673.496833517056
1763	2750.82797384646	6337.25772891426
1764	2583.8552389858905	6595.559744116461
1765	2495.197451774318	6568.230940303279
1766	2419.178698105504	8311.531354540115
1767	2506.8389069718432	8807.618441843206
1768	2499.5486201238696	8694.560371056417
1769	2614.083317710382	8745.196588253895
1770	2559.6820295193315	8542.946925789123
1771	2625.0	8625.0
1772	2822.7453853102725	8492.142869511628
1773	2625.0	8625.0
1774	2546.428991525434	8613.909526889938
1775	2625.0	8625.0
1776	2523.010083296675	8500.489590285242
1777	4875.0	10125.0
1778	4875.0	10125.0
1779	4810.306976214363	10221.113717338412
1780	4801.281098572157	10283.186995902004
1781	4614.146770983465	9926.938027981349
1782	4961.768855620151	10045.045520368989
1783	4875.0	10125.0
1784	4743.420457544749	9821.403464046507
1785	4802.10498507871	9991.71972127703
1786	4974.510297932487	10040.254072755524
1787	4750.839953160136	10246.166750271199
1788	4207.707745412222	6872.851292247939
1789	4249.338723738761	6936.313252168435
1790	4020.9200273846827	7485.267066633067
1791	4041.2388601725347	7263.562355898963
1792	3775.7402311931714	7194.087175939638
1793	4283.23320512861	6995.686851354712
1794	4285.08956010558	6926.6709872971305
1795	4120.289485208166	7218.461801830531
1796	4109.296225153987	7120.740939957556
1797	4125.0	7125.0
